There is still no archive for images from queries for host %s.\nShould such an archive be created automatically?,,"Für die Gegenstation %s existiert noch kein Archiv\nfür Bilder aus Suchläufen.\nWollen Sie, daß ein solches Archiv automatisch angelegt wird?",,,,,,,,,0,,
Normal,,Normal,,,,,,,,,0,,
Query,,Suche,,,,,,,,,0,,
There is not enough space to create an %s archive for host %s!,,"Es steht kein ausreichender Platz mehr zur Verfügung, um für %s ein  Archiv für %s anzulegen!",,,,,,,,,0,,
Save,,Speichern,,,,,,,,,0,,
Settings,,Einstellungen,,,,,,,,,0,,
Open,,Öffnen,,,,,,,,,0,,
Query results,,Suchergebnisse,,,,,,,,,0,,
New,,Neu,,,,,,,,,0,,
New host,,Neue Gegenstation,,,,,,,,,0,,
Remote host,,Gegenstation,,,,,,,,,0,,
Call number,,Rufnummer,,,,,,,,,0,,
ISDN,,ISDN,,,,,,,,,0,,
TCP/IP,,TCP/IP,,,,,,,,,0,,
System Management,,SystemVerwaltung,,,,,,,,,0,,
 ,, ,,,,,,,,,0,,
Select the object where you need help.,,"Wählen Sie das Objekt, zu dem Sie Hilfe wünschen.",,,,,,,,,0,,
ER,,ER,,,,,,,,,0,,
UF,,UF,,,,,,,,,0,,
NUM,,NUM,,,,,,,,,0,,
RF,,RF,,,,,,,,,0,,
OVR,,ÜB,,,,,,,,,0,,
MA,,MA,,,,,,,,,0,,
Creates a new document. \nNew,,Erstellt ein neues Dokument.\nNeu,,,,,,,,,0,,
Opens present settings.\nOpen,,Öffnet bestehende Einstellungen.\nÖffnen,,,,,,,,,0,,
Closes the active document.\nClose,,Schließt das aktive Dokument.\nSchließen,,,,,,,,,0,,
Save\nSaves all settings,,Speichern\nSpeichert alle Einstellungen,,,,,,,,,0,,
Saves the active settings under a new name.\nSave as,,Speichert die aktiven Eisntellungen unter neuem Namen.\nSpeichern unter,,,,,,,,,0,,
Changes the printing options.\nPage Setup,,Ändert die Druckoptionen.\nSeite einrichten,,,,,,,,,0,,
Changes the printer and printing options\nPrint Setup,,Ändert den Drucker und die Druckoptionen.\nDruckereinrichtung,,,,,,,,,0,,
Prints the active document.\nPrinting,,Druckt das aktive Dokument.\nDrucken,,,,,,,,,0,,
Displays the entire cover page.\nPrint Preview,,Zeigt ganze Seiten an.\nSeitenansicht,,,,,,,,,0,,
"Info...\nShows Program Information, Number of Version an Copyright.",,"Info...\nZeigt Programm-Informationen, Versionsnummer und Copyright an.",,,,,,,,,0,,
Exit System Management. Asks if the settings should be stored.\nExit,,"Verläßt die Systemverwaltung; fragt, ob die Einstellungen gespeichert werden sollen.\nBeenden",,,,,,,,,0,,
Opens the help function.\nHelp topics,,Öffnet die Hilfefunktion.\nHilfethemen,,,,,,,,,0,,
Lists all help topics.\nHelp topics,,Listet die Hilfethemen auf.\nHilfethemen,,,,,,,,,0,,
Display instructions about how to use help\nHelp,,Zeigt Anweisungen zum Umgang mit der Hilfe an.\nHilfe,,,,,,,,,0,,
"Shows help for clicked buttons, menues or windows.\nHelp",,"Zeigt Hilfe zu angeklickten Schaltflächen, Menüs und Fenstern an.\nHilfe",,,,,,,,,0,,
Display help for current task or command\nHelp,,Zeigt Hilfe zum aktuellen Vorgang oder Befehl an.\nHilfe,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Opens this document,,Öffnet dieses Dokument.,,,,,,,,,0,,
Switch to the next window pane\nNext Pane,,Wechselt zum nächsten Fensterausschnitt.\nNächster Ausschnitt,,,,,,,,,0,,
Switch back to the previous window pane\nPrevious pane,,Springt zum vorherigen Fensterausschnitt zurück.\nVorheriger Ausschnitt,,,,,,,,,0,,
Split the active window into panes\nSplit,,Teilt das aktive Fenster in Ausschnitte.\nTeilen,,,,,,,,,0,,
Deletes the selection.\nDelete,,Löscht die Markierung.\nLöschen,,,,,,,,,0,,
Deletes all.\nDelete all,,Löscht alles.\nAlles löschen,,,,,,,,,0,,
Copies the selection and puts it on the Clipboard\nCopy,,Kopiert die Markierung und überträgt sie in die Zwischenablage.\nKopieren,,,,,,,,,0,,
Removes the selection and put it on the clipboard\nCut,,Entfernt die Markierung und überträgt sie in die Zwischenablage.\nAusschneiden,,,,,,,,,0,,
Find the specified text\nFind,,Sucht den angegebenen Text.\nSuchen,,,,,,,,,0,,
Inserts the contents of the clipboard.\nPaste,,Fügt den Inhalt der Zwischenablage ein.\nEinfügen,,,,,,,,,0,,
Repeats the alst action.\nRepeat,,Wiederholt die letzte Aktion.\nWiederholen,,,,,,,,,0,,
Replaces the specified text with different text.\nReplace,,Ersetzt einen bestimmten Text durch einen anderen.\nErsetzen,,,,,,,,,0,,
Select the entire document\nSelect All,,Markiert das gesamte Dokument.\nAlles markieren,,,,,,,,,0,,
Undoes the last action.\nUndo,,Macht die letzte Aktion rückgängig.\nRückgängig,,,,,,,,,0,,
Redoes the previously undone action.\nRedo,,Wiederholt die vorher rückgängig gemachte Aktion.\nWiederherstellen,,,,,,,,,0,,
Show or hide the toolbar\nToggle ToolBar,,Blendet die Symbolleiste ein oder aus.\nSymbolleiste ein-/ausschalten,,,,,,,,,0,,
Show or hide the status bar\nToggle StatusBar,,Blendet die Statusleiste ein oder aus.\nStatusleiste ein-/ausschalten,,,,,,,,,0,,
Changes the window size.,,Ändert die Fenstergröße.,,,,,,,,,0,,
Change the window position,,Ändert die Position des Fensters.,,,,,,,,,0,,
Reduce the window to an icon,,Verkleinert das Fenster zu einem Symbol.,,,,,,,,,0,,
Enlarge the window to full size,,Vergrößert das Fenster zu voller Größe.,,,,,,,,,0,,
Switch to the previous document window,,Wechselt zum nächsten Dokumentfenster.,,,,,,,,,0,,
Switch to the previous document window,,Wechselt zum vorherigen Dokumentfenster.,,,,,,,,,0,,
Close the active window and prompts to save the documents,,Schließt das aktive Fenster und fordert zur Dokumentspeicherung auf.,,,,,,,,,0,,
Restore the window to normal size,,Stellt das Fenster in seiner normalen Größe wieder her.,,,,,,,,,0,,
Activate Task List,,Aktiviert die Task-Liste.,,,,,,,,,0,,
Type,,Typ,,,,,,,,,0,,
The entered routing address for %s is wrong.\nSingle addresses must be devided by #.\n\nIP addresses must have a tcp: in front.\n\nSMS addresses must have a sms: in front.\n\nB3 addresses must have a pres: in front.,,Die angegebene Routingadresse für %s ist falsch.\n\nDie einzelnen Stationen sind durch # zu trennen.\n\nIP Adressen muß ein tcp: vorangestellt werden.\n\nSMS Nummern muß ein sms: vorangestellt werden.\n\nB3 Nummern muß ein pres: vorangestellt werden.\n,,,,,,,,,0,,
The dongle you use is not valid to start this software or the dongle is defect.\nPlease ask your service technician.,,"Sie haben keinen gültigen Dongle, um diese Software zu starten, oder Ihr Dongle ist defekt.\nWenden Sie sich bitte an einen Servicetechniker!",,,,,,,,,0,,
You are not authorized to modify the system settings.\nAccess denied!,,"Sie sind nicht dazu berechtigt, Änderungen am System vorzunehmen.\n Der Zugriff wurde verweigert!",,,,,,,,,0,,
Name,,Name,,,,,,,,,0,,
Local host,,Lokale Station,,,,,,,,,0,,
Do you want to save the changes?,,Möchten Sie die Änderungen speichern ?,,,,,,,,,0,,
The initialising could not be executed!,,Die Initialisierung des Systems konnte nicht durchgeführt werden!,,,,,,,,,0,,
Auto Logout,,Auto Logout,,,,,,,,,0,,
"If you want to exit the application automatically, you also have to activate the automatic disconnect of connections!",,"Ist das automatische Beenden von Anwendungen aktiviert, so  muß auch das automatische Trennen von Verbindungen aktiviert sein!",,,,,,,,,0,,
The time for automatic exit is less than the time for confirmation!,,Die Zeit für das automatische Beenden ist kleiner als die Zeit für die Bestätigung!,,,,,,,,,0,,
The time for automatic disconnect is less than the time for confirmation!,,Die Zeit für das automatische Trennen ist kleiner als die Zeit für die Bestätigung!,,,,,,,,,0,,
The time for automatic exit is less than the time for automatic disconnect!,,Die Zeit für das automatische Beenden ist kleiner als die Zeit für das automatische Trennen.,,,,,,,,,0,,
Please enter a useful name for this host!,,Bitte geben Sie Ihrer Station einen sinnvollen Namen!,,,,,,,,,0,,
New\nCreates a new element,,Neu\nErstellt ein neues Element,,,,,,,,,0,,
Delete\nDeletes the selected element,,Löschen\nLöscht das ausgewählte Element,,,,,,,,,0,,
Undo\nUndo the last changes ,,Rückgängig\nMacht die Änderungen rückgängig,,,,,,,,,0,,
Initialise\nInitialises the system,,Initialisierung\nInitialisiert das System neu,,,,,,,,,0,,
Tool Tips on/off,,schaltet die Tooltips ein und aus,,,,,,,,,0,,
Archive,,Archiv,,,,,,,,,0,,
You are importing settings from another system!\nThis may cause damage to this system or errors in functionality.\nDo you want to import the settings nevertheless?,,"Sie wollen Einstellungen importieren,\ndie nicht auf diesem System gespeichet wurden!\nDies kann das System u.U. außer Funktion setzen!\n\nWollen Sie trotzdem importieren?",,,,,,,,,0,,
The entered address or calling number for %s contains invalid symbols!,,Die angegebene Addresse oder Rufnummer für %s enthält ungültige Zeichen!,,,,,,,,,0,,
You must enter an archive size greater than 0 or check 'all'.,,Sie müssen eine Archivgröße >0 angeben oder 'alles' markieren!,,,,,,,,,0,,
The entered size is greater than the maximum available size!\nThe maximum size will be used.,,Die von Ihnen eingegebene zu verwendende Größe überschreitet den maximal zur Verfügung stehenden Wert!\nDie zu verwendende Größe wird auf den Maximalwert gesetzt.,,,,,,,,,0,,
Login of %s successful,,Login von %s erfolgreich,,,,,,,,,0,,
Login of %s denied,,Login von %s abgewiesen,,,,,,,,,0,,
This drive has fixed archives!\nYou must remove this assignment first to change the usage of the drive.\nThe usage was not changed!,,"Diesem Laufwerk sind Archive fest zugeordnet!\nSie müssen diese Zuordnungen erst aufheben,\nbevor Sie die Verwendung dieses Laufwerks ändern können.\nDie Verwendung des Laufwerks wird nicht geändert.",,,,,,,,,0,,
Drives,,Laufwerke,,,,,,,,,0,,
Archives,,Archive,,,,,,,,,0,,
No,,Nr,,,,,,,,,0,,
Size in MB,,Größe in MB,,,,,,,,,0,,
Alarm,,Alarm,,,,,,,,,0,,
Ring,,Ring,,,,,,,,,0,,
Pre-ring,,Vorring,,,,,,,,,0,,
New archive,,Neues Archiv,,,,,,,,,0,,
Drive,,Laufwerk,,,,,,,,,0,,
Used as,,Verwendet als,,,,,,,,,0,,
List of entered archives.\nSelect an entry to edit it's data.,,"Liste der eingetragenen Archive.\nMarkieren Sie einen Eintrag,\num dessen Daten zu bearbeiten.",,,,,,,,,0,,
Please specify the requested size of the archive.,,Geben Sie die gewünschte Größe des Archivs an.,,,,,,,,,0,,
A pre-ring archive must be assigned to a alarm archive.,,"Einem Vorringarchiv muß ein Alarmarchiv zugeordnet werden.\nSobald in das Alarmarchiv gespeichert wird, wird auch das\nzugeordnete Vorringarchiv in das Alarmarchiv gesichert.",,,,,,,,,0,,
Own host name.\nEnter a unique name.,,"Eigener Stationsname,\ngeben Sie bitte eine möglichst eindeutige Bezeichnung ein.",,,,,,,,,0,,
Accept incomming calls,,Nehme eingehende Anrufe an.,,,,,,,,,0,,
Used in MByte,,Belegt in MByte,,,,,,,,,0,,
Size in MByte,,Größe in MByte,,,,,,,,,0,,
To use in MB,,Zu verwenden in MByte,,,,,,,,,0,,
Floppy,,Diskette,,,,,,,,,0,,
Local Drive,,Lokales Laufwerk,,,,,,,,,0,,
Network drive,,Netzwerkverbindung,,,,,,,,,0,,
CD-ROM Drive,,CD-ROM-Laufwerk,,,,,,,,,0,,
All,,Alles,,,,,,,,,0,,
No usage,,Keine Verwendung,,,,,,,,,0,,
Storage,,Speicherung,,,,,,,,,0,,
Read backup,,Backup lesen,,,,,,,,,0,,
Read and write backup,,Backup schreiben & lesen,,,,,,,,,0,,
Operating system,,Betriebssystem,,,,,,,,,0,,
There is not enough space for all archives!\nDecrease the size of one or more archives.\nThe usage of drive will be kept.,,Es steht jetzt nicht mehr genug Platz für alle Archive zur Verfügung!\nVerkleinern Sie erst ein oder mehrere Archive!\nDie Verwendung des Laufwerks wird nicht geändert.,,,,,,,,,0,,
The size of all archives exceeds the capacity of all drives.\nPlease decrease the size of one or more archives or provide more drives or increase the used sizes of drives.,,Die Größe der Archive übersteigt die Kapazität der Laufwerke.\nBitte verkleinern Sie ein oder mehrere Archive oder\nstellen der Speicherung mehr Laufwerke zur Verfügung oder\nerhöhen die zu benutzenden Größen.,,,,,,,,,0,,
"Number or address of the host.\n\nTCP/IP:\nAll characters are allowed, pay attention to correct spelling.\nISDN and SMS:\nAll digits, blanks and / - ( ) are allowed.\n\nRouting:\nThe single hosts must be devided by a #.\nAn IP address must have prefix tcp:.\nA SMS number must have prefix sms:.\nA B3 address must have prefix pres:.",,"Nummer oder Adresse der Gegenstation.\n\nTCP/IP und Email:\nAlle Zeichen sind zugelassen, achten Sie bitte auf korrekte Schreibweise!\nISDN und SMS:\nEs sind alle Ziffern, das Leerzeichen sowie / - ( ) zugelassen.\n\nRouting:\nDie einzelnen Stationen sind durch ein '#' zu trennen.\nEiner TCP/IP-Adresse muss ein 'tcp:' vorangestellt werden.\nEiner SMS-Adresse muss ein 'sms:' vorangestellt werden.\nEiner B3-Adresse muss ein 'pres:' vorangestellt werden.",,,,,,,,,0,,
Applications will be automatically exited after this time if no user action occurs meanwhile.\n\nThis time must be greater or equal to the time for automatic disconnect.,,"Programme werden nach dieser Zeit automatisch beendet,\nwenn keine Benutzereingaben erfolgen.\n\nDiese Zeit muß größer oder gleich der Zeit\nfür das automatische Trennen sein.",,,,,,,,,0,,
"A confirmation request will be displayed for the entered last seconds,\nso that the user can prevent automatic exiting.",,"In den angegeben letzten Sekunden wird eine Bestätigung eingeblendet,\nwomit der Benutzer das automatische Beenden verhindern kann.",,,,,,,,,0,,
Set the requested bit rate.,,Stellen Sie die gewünschte Bitrate ein.,,,,,,,,,0,,
Check this if applications providing a user interface should be exited after a given time without user activity meanwhile.\n(Safety turn off to prevent the system from unathorized input.)\nAny established connections will be closed too.,,"Markieren Sie dieses Feld, wenn Programme,\ndie Benutzereingaben ermöglichen,\nnach einer bestimmten Zeit ohne Benutzereingaben\nautomatisch beendet werden sollen.\n(Sicherheitsabschaltung, um unbefugte Eingaben zu verhindern.)\n\nDamit ist gleichzeitig das Trennen verbunden!",,,,,,,,,0,,
Set the requested bit rate.,,Stellen Sie die gewünschte Bitrate ein.,,,,,,,,,0,,
Set the requested bit rate.,,Stellen Sie die gewünschte Bitrate ein.,,,,,,,,,0,,
Check this if applications providing a connection should be disconnect after a given time without user activity meanwhile.\n(Safety disconnection to prevent the system from unnecessay connection charge.),,"Markieren Sie dieses Feld, wenn Verbindungen\nnach einer bestimmten Zeit, ohne daß Benutzereingaben erfolgten,\nautomatisch beendet werden sollen.\n(Sicherheitsabschaltung, um unnötige Verbindungskosten\nzu vermeiden.)",,,,,,,,,0,,
Set the requested bit rate.,,Stellen Sie die gewünschte Bitrate ein.,,,,,,,,,0,,
Connections will be closed after a given time without user activity (keyboard or mouse) meanwhile.,,"Verbindungen werden nach dieser Zeit automatisch getrennt,\nwenn keine Benutzeraktionen, wie Tastatureingaben oder Mausklicks erfolgen.",,,,,,,,,0,,
During the last seconds there will be a confirmation request\nso the user is able to prevent the automatic disconnect of the connection.,,"In den angegeben letzten Sekunden wird eine Bestätigung eingeblendet,\nwomit der Benutzer das automatische Trennen verhindern kann.",,,,,,,,,0,,
Displays if the telephone installation provides the called MSN or not.\nSome telephone installations do not provide the called MSN.\Then only 'Accept all incomming calls' can be used.,,"Hier wird angezeigt, ob die Telefonanlage eine eigene MSN unterstützt,\nd.h. ob Anrufe an eine bestimmten MSN angenommen werden können.\nEinige Telefonanlagen liefern die gerufene MSN nicht mit,\nso daß dann nur alle Anrufe angenommen werden können.",,,,,,,,,0,,
Only one B-channel will be available for a connection.,,Für eine Verbindung wird maximal nur\nein B-Kanal zur Verfügung gestellt.,,,,,,,,,0,,
Up to two B-Channels will be available for a connection.,,Für eine Verbindung werden bis zu\nzwei B-Kanäle zur Verfügung gestellt.,,,,,,,,,0,,
Check this if you want to use the whole disc space for this usage.,,"Markieren Sie dieses Feld,\nwenn Sie das gesamte Laufwerk\nfür diesen Zweck verwenden möchten.",,,,,,,,,0,,
List of all existing drives.\nSelect an entry to edit its settings.,,"Liste aller verfügbarer Laufwerke.\nMarkieren Sie einen Eintrag,\num dessen Daten zu bearbeiten.",,,,,,,,,0,,
Check this if the operating system is installed to this drive and this drive should not be used to store data and images.,,"Markieren Sie diesen Eintrag, wenn auf diesem Laufwerk\ndas Betriebssystem installiert ist und dieses Laufwerk nicht\nvon der Datenbank verwendet werden soll.",,,,,,,,,0,,
Check this if the drive should not be used to store data and images.,,"Markieren Sie diesen Eintrag, wenn dieses Laufwerk normal vom Betriebssystem\nund nicht von der Datenbank verwendet werden soll. ",,,,,,,,,0,,
Check this if the drive should be used to store data and images.,,"Markieren Sie diesen Eintrag, wenn dieses Laufwerk\nfür die Datenbank-Speicherung verwendet werden soll.",,,,,,,,,0,,
Check this if the drive should be used to write backup data and images.\nIt is possible to read data from this drive too.\nCD-R and CD-RW drives cannot be used for automatic backups.,,"Markieren Sie diesen Eintrag, wenn dieses Laufwerk\nfür die Datenbank-Sicherung (Backup) verwendet werden soll.\nSie können dann auch von diesem Laufwerk Backups lesen.\n\nCD-R- oder CD-RW-Laufwerke können NICHT\nfür Backup-Pozesse verwendet werden!",,,,,,,,,0,,
Check this if the drive should be used to read backup data and images.,,"Markieren Sie diesen Eintrag, wenn von diesem Laufwerk\neine Datenbank-Sicherung (Backup) gelesen werden soll.",,,,,,,,,0,,
"If the software shall not use the entire drive space for storing,\nenter the size to use.",,"Wenn Sie nicht das gesamte Laufwerk\nfür diesen Zweck verwenden möchten,\ntragen Sie hier die gewünschte Größe ein.",,,,,,,,,0,,
Enter the calling number to which calls shall be accepted.,,"Geben Sie die Rufnummer ein,\nunter der die Anrufe angenommen\nwerden sollen.",,,,,,,,,0,,
The host %s is used multiple.\nHosts must have unique names!\nDelete the multiple entries!,,Die Gegenstation %s ist mehrfach benutzt!\nGegenstationen müssen eindeutige Namen haben!\nLöschen Sie die Mehrfacheinträge!,,,,,,,,,0,,
The host %s does not have a phone number or address.\nPlease enter a phone number or address!,,Der Gegenstation %s wurde noch keine Nummer oder Adresse zugeordnet.\nBitte weisen Sie der Gegenstation eine Nummer zu!,,,,,,,,,0,,
You have not entered a size!,,Sie haben keine Größe angegeben!,,,,,,,,,0,,
You must enter an archive for storage\nbevor you are able to setup archives!,,"Sie müssen erst ein Laufwerk für die Speicherung angeben,\nbevor Sie Archive einrichten können!",,,,,,,,,0,,
